comparison,permutation_delta_auc
BNF_alone_vs_standard_CMS_like,-0.003450489625419495
BNF_alone_vs_standard_CMS_like,-0.0008588868425257745
BNF_alone_vs_standard_CMS_like,-0.0013102743548247808
BNF_alone_vs_standard_CMS_like,-0.00011695505970288345
BNF_alone_vs_standard_CMS_like,0.005022989298041458
BNF_alone_vs_standard_CMS_like,0.005220373487303087
BNF_alone_vs_standard_CMS_like,0.001511930977893039
BNF_alone_vs_standard_CMS_like,0.005124442706437415
BNF_alone_vs_standard_CMS_like,0.004633045240644007
BNF_alone_vs_standard_CMS_like,-0.00025365792417075816
BNF_alone_vs_standard_CMS_like,-0.006950671635604699
BNF_alone_vs_standard_CMS_like,-0.008881319898218498
BNF_alone_vs_standard_CMS_like,0.0002488260943735998
BNF_alone_vs_standard_CMS_like,-0.002226396042149581
BNF_alone_vs_standard_CMS_like,0.0006984791036689364
BNF_alone_vs_standard_CMS_like,0.002836017533047186
BNF_alone_vs_standard_CMS_like,0.0038907830762963114
BNF_alone_vs_standard_CMS_like,0.002662097940701935
BNF_alone_vs_standard_CMS_like,-0.0013675016909527882
BNF_alone_vs_standard_CMS_like,0.005827291856635997
BNF_alone_vs_standard_CMS_like,-0.00047536645318013715
BNF_alone_vs_standard_CMS_like,-0.0038063705967651407
BNF_alone_vs_standard_CMS_like,0.00427311334128655
BNF_alone_vs_standard_CMS_like,-0.004497254679704077
BNF_alone_vs_standard_CMS_like,-0.004127257406853491
BNF_alone_vs_standard_CMS_like,-0.004113606642951351
BNF_alone_vs_standard_CMS_like,0.0011568384170038692
BNF_alone_vs_standard_CMS_like,0.003598793386602739
BNF_alone_vs_standard_CMS_like,-0.0005712521820200323
BNF_alone_vs_standard_CMS_like,0.002399425856979498
BNF_alone_vs_standard_CMS_like,-0.0025465394938074537
BNF_alone_vs_standard_CMS_like,-0.003481721942499183
BNF_alone_vs_standard_CMS_like,-0.0028666641737878917
BNF_alone_vs_standard_CMS_like,-0.001261415432541546
BNF_alone_vs_standard_CMS_like,-0.0043927152075216025
BNF_alone_vs_standard_CMS_like,0.005660963530685126
BNF_alone_vs_standard_CMS_like,0.00572924738488001
BNF_alone_vs_standard_CMS_like,0.0006890744932246395
BNF_alone_vs_standard_CMS_like,-0.001971773253753306
BNF_alone_vs_standard_CMS_like,-0.006880499350649938
BNF_alone_vs_standard_CMS_like,0.007664648636245275
BNF_alone_vs_standard_CMS_like,-0.004907472148837466
BNF_alone_vs_standard_CMS_like,-0.00016087703079514792
BNF_alone_vs_standard_CMS_like,-0.002359445938169169
BNF_alone_vs_standard_CMS_like,-0.0009615529012904078
BNF_alone_vs_standard_CMS_like,0.008416702107593821
BNF_alone_vs_standard_CMS_like,0.0027755990117386276
BNF_alone_vs_standard_CMS_like,-0.006119078812212186
BNF_alone_vs_standard_CMS_like,-0.004949430602459892
BNF_alone_vs_standard_CMS_like,-0.0024450410333852757
BNF_alone_vs_standard_CMS_like,0.0023794152487293108
BNF_alone_vs_standard_CMS_like,0.005673765814762977
BNF_alone_vs_standard_CMS_like,0.005867474509563597
BNF_alone_vs_standard_CMS_like,-0.0004989399258261695
BNF_alone_vs_standard_CMS_like,-0.0012967925360204413
BNF_alone_vs_standard_CMS_like,0.002679855947648302
BNF_alone_vs_standard_CMS_like,-0.008645480050362142
BNF_alone_vs_standard_CMS_like,-0.003257828390224926
BNF_alone_vs_standard_CMS_like,0.0016070095245990235
BNF_alone_vs_standard_CMS_like,-0.0015186399754435476
BNF_alone_vs_standard_CMS_like,-0.0023044449229969732
BNF_alone_vs_standard_CMS_like,-0.00039223420205636295
BNF_alone_vs_standard_CMS_like,-0.0013337389517413811
BNF_alone_vs_standard_CMS_like,0.0047644695093894684
BNF_alone_vs_standard_CMS_like,-0.0005586413690529257
BNF_alone_vs_standard_CMS_like,-0.0023172659787522587
BNF_alone_vs_standard_CMS_like,-0.004545974691573584
BNF_alone_vs_standard_CMS_like,-0.002032387000508229
BNF_alone_vs_standard_CMS_like,0.001993878781216596
BNF_alone_vs_standard_CMS_like,0.004196074376690118
BNF_alone_vs_standard_CMS_like,-0.0008329105951552229
BNF_alone_vs_standard_CMS_like,-0.0027989810132739157
BNF_alone_vs_standard_CMS_like,-0.00026472570524460615
BNF_alone_vs_standard_CMS_like,-0.00041125742006864474
BNF_alone_vs_standard_CMS_like,0.006304715685673812
BNF_alone_vs_standard_CMS_like,-0.0008004280843518785
BNF_alone_vs_standard_CMS_like,0.00309025362488613
BNF_alone_vs_standard_CMS_like,-0.005446928863451661
BNF_alone_vs_standard_CMS_like,0.0008876225264936588
BNF_alone_vs_standard_CMS_like,0.005223575935490388
BNF_alone_vs_standard_CMS_like,-0.004108076506750158
BNF_alone_vs_standard_CMS_like,-6.923745541342896e-05
BNF_alone_vs_standard_CMS_like,0.002107240941839672
BNF_alone_vs_standard_CMS_like,-0.0006599333410223229
BNF_alone_vs_standard_CMS_like,-0.0006465754152896741
BNF_alone_vs_standard_CMS_like,0.0007660383711109997
BNF_alone_vs_standard_CMS_like,0.0033278917994499224
BNF_alone_vs_standard_CMS_like,0.0014813068631656101
BNF_alone_vs_standard_CMS_like,-0.0024613010604647156
BNF_alone_vs_standard_CMS_like,-0.001736905778793263
BNF_alone_vs_standard_CMS_like,0.0007532736303884624
BNF_alone_vs_standard_CMS_like,-0.0023558004783923447
BNF_alone_vs_standard_CMS_like,0.006655746055544864
BNF_alone_vs_standard_CMS_like,0.0013815241340697781
BNF_alone_vs_standard_CMS_like,0.0034559596922527636
BNF_alone_vs_standard_CMS_like,-0.0032544344709268813
BNF_alone_vs_standard_CMS_like,-0.0029969621418813874
BNF_alone_vs_standard_CMS_like,0.0014653697089397344
BNF_alone_vs_standard_CMS_like,-0.00532888504645157
BNF_alone_vs_standard_CMS_like,2.640424161837185e-05
BNF_alone_vs_standard_CMS_like,-0.000508836354221831
BNF_alone_vs_standard_CMS_like,-0.0018710707124589554
BNF_alone_vs_standard_CMS_like,0.0019354425490557547
BNF_alone_vs_standard_CMS_like,0.0011245023252852704
BNF_alone_vs_standard_CMS_like,-0.0025004700428054027
BNF_alone_vs_standard_CMS_like,0.00017933709848128032
BNF_alone_vs_standard_CMS_like,0.0031092993689112447
BNF_alone_vs_standard_CMS_like,-0.00016103846722193005
BNF_alone_vs_standard_CMS_like,0.0032240281076587607
BNF_alone_vs_standard_CMS_like,-0.003819266739230609
BNF_alone_vs_standard_CMS_like,-0.0018535379656428042
BNF_alone_vs_standard_CMS_like,0.002420303716732186
BNF_alone_vs_standard_CMS_like,-0.0010829117965425183
BNF_alone_vs_standard_CMS_like,-0.0052345611211827014
BNF_alone_vs_standard_CMS_like,0.0024822765329403085
BNF_alone_vs_standard_CMS_like,-0.001420606766694199
BNF_alone_vs_standard_CMS_like,0.002954361696887453
BNF_alone_vs_standard_CMS_like,0.0019071799113615784
BNF_alone_vs_standard_CMS_like,0.0013746987521189302
BNF_alone_vs_standard_CMS_like,0.0019123946833803362
BNF_alone_vs_standard_CMS_like,0.002398025489835698
BNF_alone_vs_standard_CMS_like,0.001896127147629989
BNF_alone_vs_standard_CMS_like,-0.004197061766928467
BNF_alone_vs_standard_CMS_like,0.005947505679558929
BNF_alone_vs_standard_CMS_like,-0.0037969584776499365
BNF_alone_vs_standard_CMS_like,-0.0054657343300041905
BNF_alone_vs_standard_CMS_like,0.0028462255712897733
BNF_alone_vs_standard_CMS_like,0.00018652289664100596
BNF_alone_vs_standard_CMS_like,-0.0011652744088874734
BNF_alone_vs_standard_CMS_like,-0.0026279485049335305
BNF_alone_vs_standard_CMS_like,0.0013551837161553948
BNF_alone_vs_standard_CMS_like,-0.0020413410906914287
BNF_alone_vs_standard_CMS_like,-0.003999182005379853
BNF_alone_vs_standard_CMS_like,0.0009593340890059476
BNF_alone_vs_standard_CMS_like,-0.0016723011733950077
BNF_alone_vs_standard_CMS_like,-0.0008990019174142105
BNF_alone_vs_standard_CMS_like,0.007440653716912271
BNF_alone_vs_standard_CMS_like,-0.0009474966691533915
BNF_alone_vs_standard_CMS_like,-0.0009868458595985174
BNF_alone_vs_standard_CMS_like,-0.0026019121881950547
BNF_alone_vs_standard_CMS_like,0.007541634079034409
BNF_alone_vs_standard_CMS_like,0.001958163787541878
BNF_alone_vs_standard_CMS_like,-0.003001854041046581
BNF_alone_vs_standard_CMS_like,0.004165690539435052
BNF_alone_vs_standard_CMS_like,-0.00017931832680384563
BNF_alone_vs_standard_CMS_like,0.0019972088768109852
BNF_alone_vs_standard_CMS_like,-0.0045328795693266866
BNF_alone_vs_standard_CMS_like,-0.0017218171043921204
BNF_alone_vs_standard_CMS_like,0.0008919174863131207
BNF_alone_vs_standard_CMS_like,-0.003454840900271483
BNF_alone_vs_standard_CMS_like,0.003252790071974987
BNF_alone_vs_standard_CMS_like,-0.0009212463552911165
BNF_alone_vs_standard_CMS_like,-0.002439360723763828
BNF_alone_vs_standard_CMS_like,-0.010683476028116923
BNF_alone_vs_standard_CMS_like,0.002859084170399928
BNF_alone_vs_standard_CMS_like,-0.0007526128673392973
BNF_alone_vs_standard_CMS_like,-0.00022589085876378867
BNF_alone_vs_standard_CMS_like,-0.0027885326975591873
BNF_alone_vs_standard_CMS_like,-0.005708091704299978
BNF_alone_vs_standard_CMS_like,-0.006997893667607502
BNF_alone_vs_standard_CMS_like,0.0017309063506536493
BNF_alone_vs_standard_CMS_like,-0.0029032088756095753
BNF_alone_vs_standard_CMS_like,0.00246020854883211
BNF_alone_vs_standard_CMS_like,-0.001900133023615802
BNF_alone_vs_standard_CMS_like,0.0010974823726438432
BNF_alone_vs_standard_CMS_like,0.006748271654106075
BNF_alone_vs_standard_CMS_like,-0.002337220271970031
BNF_alone_vs_standard_CMS_like,-0.003562609100989711
BNF_alone_vs_standard_CMS_like,0.005813092959749966
BNF_alone_vs_standard_CMS_like,0.004195586313074595
BNF_alone_vs_standard_CMS_like,-0.003506230244686437
BNF_alone_vs_standard_CMS_like,-0.0037518125931829127
BNF_alone_vs_standard_CMS_like,0.0016174278056302338
BNF_alone_vs_standard_CMS_like,-0.0034307831183449933
BNF_alone_vs_standard_CMS_like,0.005125174801861254
BNF_alone_vs_standard_CMS_like,0.0029921903814523754
BNF_alone_vs_standard_CMS_like,0.0030841828643716207
BNF_alone_vs_standard_CMS_like,-0.0060524506199759465
BNF_alone_vs_standard_CMS_like,-0.0021633907836769994
BNF_alone_vs_standard_CMS_like,-0.0020325071392445215
BNF_alone_vs_standard_CMS_like,-0.0008916734545051375
BNF_alone_vs_standard_CMS_like,0.0008826630492894116
BNF_alone_vs_standard_CMS_like,-0.00047566680002075756
BNF_alone_vs_standard_CMS_like,0.003689753427257747
BNF_alone_vs_standard_CMS_like,0.00025296712643751995
BNF_alone_vs_standard_CMS_like,-0.0023535816661081066
BNF_alone_vs_standard_CMS_like,0.0034411150496592713
BNF_alone_vs_standard_CMS_like,0.00354440057378258
BNF_alone_vs_standard_CMS_like,0.0022742488025170315
BNF_alone_vs_standard_CMS_like,-0.0007174084632932676
BNF_alone_vs_standard_CMS_like,0.007453838943211499
BNF_alone_vs_standard_CMS_like,-0.00021346776257236133
BNF_alone_vs_standard_CMS_like,-0.0027639680803391853
BNF_alone_vs_standard_CMS_like,0.0019296946613950317
BNF_alone_vs_standard_CMS_like,-0.003361083879664273
BNF_alone_vs_standard_CMS_like,0.006290374124038323
BNF_alone_vs_standard_CMS_like,0.004140630349927954
BNF_alone_vs_standard_CMS_like,-0.00247403576650318
BNF_alone_vs_standard_CMS_like,-0.003576578983410239
BNF_alone_vs_standard_CMS_like,0.004782021027882943
BNF_alone_vs_standard_CMS_like,-0.0036487072771637097
BNF_alone_vs_standard_CMS_like,0.001734059992479331
BNF_alone_vs_standard_CMS_like,-0.007051531858990878
BNF_alone_vs_standard_CMS_like,0.0015041670120655715
BNF_alone_vs_standard_CMS_like,-0.0030169464697833437
BNF_alone_vs_standard_CMS_like,0.004870638363181801
BNF_alone_vs_standard_CMS_like,-0.0018189455182846537
BNF_alone_vs_standard_CMS_like,-0.003892063304704263
BNF_alone_vs_standard_CMS_like,-0.003279513432111525
BNF_alone_vs_standard_CMS_like,0.001507553422692709
BNF_alone_vs_standard_CMS_like,-0.003983826773157673
BNF_alone_vs_standard_CMS_like,0.0005810284716791791
BNF_alone_vs_standard_CMS_like,0.0009861400445235757
BNF_alone_vs_standard_CMS_like,-0.001052644343688014
BNF_alone_vs_standard_CMS_like,0.00025811807475284443
BNF_alone_vs_standard_CMS_like,0.002264979348151286
BNF_alone_vs_standard_CMS_like,-0.0020484180131215
BNF_alone_vs_standard_CMS_like,-0.0023765882340927025
BNF_alone_vs_standard_CMS_like,0.00044444950028310615
BNF_alone_vs_standard_CMS_like,-0.003552119487584271
BNF_alone_vs_standard_CMS_like,0.0009610272943193499
BNF_alone_vs_standard_CMS_like,0.0009109707390093646
BNF_alone_vs_standard_CMS_like,0.001543317222728935
BNF_alone_vs_standard_CMS_like,-0.002135360914784501
BNF_alone_vs_standard_CMS_like,-0.0014063290287624763
BNF_alone_vs_standard_CMS_like,0.00039244069050947683
BNF_alone_vs_standard_CMS_like,0.004001933933306057
BNF_alone_vs_standard_CMS_like,-0.0020290043442168226
BNF_alone_vs_standard_CMS_like,0.0033624129144336212
BNF_alone_vs_standard_CMS_like,0.005247840205869658
BNF_alone_vs_standard_CMS_like,-0.005360575392463152
BNF_alone_vs_standard_CMS_like,0.00426543572517557
BNF_alone_vs_standard_CMS_like,-0.008070747599327688
BNF_alone_vs_standard_CMS_like,0.00011852061760908583
BNF_alone_vs_standard_CMS_like,0.002381183540752896
BNF_alone_vs_standard_CMS_like,0.002718916054259446
BNF_alone_vs_standard_CMS_like,-0.0046108871524837
BNF_alone_vs_standard_CMS_like,-0.005331723324094595
BNF_alone_vs_standard_CMS_like,-0.0008610793744616707
BNF_alone_vs_standard_CMS_like,0.0022038174684125833
BNF_alone_vs_standard_CMS_like,0.0007328800799164537
BNF_alone_vs_standard_CMS_like,-0.0006521956555428643
BNF_alone_vs_standard_CMS_like,0.004233553908053134
BNF_alone_vs_standard_CMS_like,0.0035010042096613736
BNF_alone_vs_standard_CMS_like,-0.003881810214435677
BNF_alone_vs_standard_CMS_like,0.0026161411197650475
BNF_alone_vs_standard_CMS_like,-0.002307756246914039
BNF_alone_vs_standard_CMS_like,0.004339463712695557
BNF_alone_vs_standard_CMS_like,0.0041173196807673396
BNF_alone_vs_standard_CMS_like,0.0063088454547310935
BNF_alone_vs_standard_CMS_like,0.0026554452581840637
BNF_alone_vs_standard_CMS_like,-0.001896022026235844
BNF_alone_vs_standard_CMS_like,-0.0009637491875617021
BNF_alone_vs_standard_CMS_like,-0.004308606829166228
BNF_alone_vs_standard_CMS_like,0.0018646095010517172
BNF_alone_vs_standard_CMS_like,0.005601791448765159
BNF_alone_vs_standard_CMS_like,-0.002443832137352331
BNF_alone_vs_standard_CMS_like,-0.0020772550641480203
BNF_alone_vs_standard_CMS_like,0.0021807583397308594
BNF_alone_vs_standard_CMS_like,0.002683674106858547
BNF_alone_vs_standard_CMS_like,-0.002961821561539346
BNF_alone_vs_standard_CMS_like,-0.0019679888835628656
BNF_alone_vs_standard_CMS_like,0.0018973510610051925
BNF_alone_vs_standard_CMS_like,-0.00100101096746541
BNF_alone_vs_standard_CMS_like,0.002971274978344929
BNF_alone_vs_standard_CMS_like,-0.0027803932981806945
BNF_alone_vs_standard_CMS_like,-0.001730553443116234
BNF_alone_vs_standard_CMS_like,-0.002412209369379803
BNF_alone_vs_standard_CMS_like,-0.006486493102234259
BNF_alone_vs_standard_CMS_like,-0.0046601515430020335
BNF_alone_vs_standard_CMS_like,0.002581312149269932
BNF_alone_vs_standard_CMS_like,-0.004528986323406259
BNF_alone_vs_standard_CMS_like,-0.0009491861201316176
BNF_alone_vs_standard_CMS_like,-1.4296509609157404e-05
BNF_alone_vs_standard_CMS_like,0.004701858456145125
BNF_alone_vs_standard_CMS_like,-0.0017946061611950892
BNF_alone_vs_standard_CMS_like,9.642635315243453e-05
BNF_alone_vs_standard_CMS_like,-0.000555510253240521
BNF_alone_vs_standard_CMS_like,0.00452873102859197
BNF_alone_vs_standard_CMS_like,-0.005689687951646483
BNF_alone_vs_standard_CMS_like,0.006218009307147998
BNF_alone_vs_standard_CMS_like,-0.002586526921288579
BNF_alone_vs_standard_CMS_like,0.0007108759195116887
BNF_alone_vs_standard_CMS_like,0.0016838344920713233
BNF_alone_vs_standard_CMS_like,0.002346317026902467
BNF_alone_vs_standard_CMS_like,-0.0056573706316053185
BNF_alone_vs_standard_CMS_like,0.002490776348527346
BNF_alone_vs_standard_CMS_like,0.0005101691433270217
BNF_alone_vs_standard_CMS_like,-1.3526870830560256e-05
BNF_alone_vs_standard_CMS_like,-0.0007135602693990606
BNF_alone_vs_standard_CMS_like,-0.0009365415181450398
BNF_alone_vs_standard_CMS_like,-0.005315339403943686
BNF_alone_vs_standard_CMS_like,-0.0016744636706467197
BNF_alone_vs_standard_CMS_like,0.002607746425572155
BNF_alone_vs_standard_CMS_like,0.001207750960809384
BNF_alone_vs_standard_CMS_like,0.0025844395107470497
BNF_alone_vs_standard_CMS_like,-0.0003277910330850009
BNF_alone_vs_standard_CMS_like,0.010068947620712199
BNF_alone_vs_standard_CMS_like,-0.005151946968359189
BNF_alone_vs_standard_CMS_like,0.0004678690451733747
BNF_alone_vs_standard_CMS_like,0.0038789193760953022
BNF_alone_vs_standard_CMS_like,-0.004148349263729756
BNF_alone_vs_standard_CMS_like,0.0015515730065079891
BNF_alone_vs_standard_CMS_like,0.003566828974099323
BNF_alone_vs_standard_CMS_like,0.005587021892881849
BNF_alone_vs_standard_CMS_like,-0.0033636593538217685
BNF_alone_vs_standard_CMS_like,-0.005846975837697332
BNF_alone_vs_standard_CMS_like,0.003545605715480127
BNF_alone_vs_standard_CMS_like,-0.0025997947429691193
BNF_alone_vs_standard_CMS_like,-0.0021530588523626104
BNF_alone_vs_standard_CMS_like,0.0031035815159345947
BNF_alone_vs_standard_CMS_like,-0.0036266730820750936
BNF_alone_vs_standard_CMS_like,0.006864306901610107
BNF_alone_vs_standard_CMS_like,-0.0023772790318260517
BNF_alone_vs_standard_CMS_like,-0.0033799982219467894
BNF_alone_vs_standard_CMS_like,0.001021490867653907
BNF_alone_vs_standard_CMS_like,-0.004305167857842296
BNF_alone_vs_standard_CMS_like,-0.0022941880783931
BNF_alone_vs_standard_CMS_like,-0.006891255521876527
BNF_alone_vs_standard_CMS_like,0.0007396491468347755
BNF_alone_vs_standard_CMS_like,-0.00025871876843364117
BNF_alone_vs_standard_CMS_like,0.004954037172126391
BNF_alone_vs_standard_CMS_like,-0.0015993056281393692
BNF_alone_vs_standard_CMS_like,0.0004186684783585859
BNF_alone_vs_standard_CMS_like,0.0036448741006115393
BNF_alone_vs_standard_CMS_like,0.00036069778380076745
BNF_alone_vs_standard_CMS_like,-0.007134206081182537
BNF_alone_vs_standard_CMS_like,-0.004159957669116476
BNF_alone_vs_standard_CMS_like,0.0030679904153317894
BNF_alone_vs_standard_CMS_like,-0.0021822375479202405
BNF_alone_vs_standard_CMS_like,-0.0016460170705131505
BNF_alone_vs_standard_CMS_like,-0.0010895119183633728
BNF_alone_vs_standard_CMS_like,0.0051307687617663245
BNF_alone_vs_standard_CMS_like,-0.0032930215312643174
BNF_alone_vs_standard_CMS_like,-0.002433530240721904
BNF_alone_vs_standard_CMS_like,-0.0006796135677480386
BNF_alone_vs_standard_CMS_like,0.0035228506879745325
BNF_alone_vs_standard_CMS_like,-0.0015356058175981513
BNF_alone_vs_standard_CMS_like,0.004148750977628901
BNF_alone_vs_standard_CMS_like,0.004252873718570083
BNF_alone_vs_standard_CMS_like,-0.00857732759791019
BNF_alone_vs_standard_CMS_like,-0.001666853632574794
BNF_alone_vs_standard_CMS_like,0.0032830913138490736
BNF_alone_vs_standard_CMS_like,0.0031928483512762007
BNF_alone_vs_standard_CMS_like,-0.007837918728547555
BNF_alone_vs_standard_CMS_like,-0.0021272102523995917
BNF_alone_vs_standard_CMS_like,-0.006506207117980001
BNF_alone_vs_standard_CMS_like,0.004902576495336763
BNF_alone_vs_standard_CMS_like,-0.0030363113323265134
BNF_alone_vs_standard_CMS_like,-0.007789818182036612
BNF_alone_vs_standard_CMS_like,-0.005191187283074328
BNF_alone_vs_standard_CMS_like,0.00228184757758243
BNF_alone_vs_standard_CMS_like,-0.0022974468416125937
BNF_alone_vs_standard_CMS_like,-0.001140225482387125
BNF_alone_vs_standard_CMS_like,0.00023734158205901412
BNF_alone_vs_standard_CMS_like,0.0034486011946596173
BNF_alone_vs_standard_CMS_like,-0.001714766462310502
BNF_alone_vs_standard_CMS_like,0.004739202831429701
BNF_alone_vs_standard_CMS_like,0.0037057055988254373
BNF_alone_vs_standard_CMS_like,0.003526894107315104
BNF_alone_vs_standard_CMS_like,0.0030298275949066644
BNF_alone_vs_standard_CMS_like,-0.004340698889077177
BNF_alone_vs_standard_CMS_like,-0.006405936325268535
BNF_alone_vs_standard_CMS_like,-0.0029361606783513405
BNF_alone_vs_standard_CMS_like,-0.0016695980518303122
BNF_alone_vs_standard_CMS_like,-0.002254226931260206
BNF_alone_vs_standard_CMS_like,0.0025204731423846827
BNF_alone_vs_standard_CMS_like,-0.0038908168653161157
BNF_alone_vs_standard_CMS_like,0.0011728206232557437
BNF_alone_vs_standard_CMS_like,0.000747334271616773
BNF_alone_vs_standard_CMS_like,0.005944930205401322
BNF_alone_vs_standard_CMS_like,-0.006662563928824805
BNF_alone_vs_standard_CMS_like,-0.005685419272175474
BNF_alone_vs_standard_CMS_like,0.0035681392371910148
BNF_alone_vs_standard_CMS_like,0.0009647853841616705
BNF_alone_vs_standard_CMS_like,0.00568300148010914
BNF_alone_vs_standard_CMS_like,0.004406989191117816
BNF_alone_vs_standard_CMS_like,0.0004302881467519448
BNF_alone_vs_standard_CMS_like,-0.0012548303280628392
BNF_alone_vs_standard_CMS_like,-0.0024573665168536873
BNF_alone_vs_standard_CMS_like,0.0004049726624305583
BNF_alone_vs_standard_CMS_like,0.003001242084358924
BNF_alone_vs_standard_CMS_like,-2.3611016001567897e-05
BNF_alone_vs_standard_CMS_like,0.00091598653124636
BNF_alone_vs_standard_CMS_like,0.002899691063239951
BNF_alone_vs_standard_CMS_like,-0.0024005746836444075
BNF_alone_vs_standard_CMS_like,-0.0016450784866365309
BNF_alone_vs_standard_CMS_like,-0.001957296536039821
BNF_alone_vs_standard_CMS_like,-0.004472018036428382
BNF_alone_vs_standard_CMS_like,-0.00011647825909366638
BNF_alone_vs_standard_CMS_like,-0.005685362957142948
BNF_alone_vs_standard_CMS_like,-0.00011985716104978561
BNF_alone_vs_standard_CMS_like,0.0032289500415078054
BNF_alone_vs_standard_CMS_like,-0.004525175672867032
BNF_alone_vs_standard_CMS_like,0.0020423697786203787
BNF_alone_vs_standard_CMS_like,0.0008348403236055901
BNF_alone_vs_standard_CMS_like,0.0047061984679908075
BNF_alone_vs_standard_CMS_like,7.37238863439682e-05
BNF_alone_vs_standard_CMS_like,-0.00037970598447101267
BNF_alone_vs_standard_CMS_like,-0.0026602620706390745
BNF_alone_vs_standard_CMS_like,0.002854226060254317
BNF_alone_vs_standard_CMS_like,-0.0007824373086041669
BNF_alone_vs_standard_CMS_like,0.00420250930774857
BNF_alone_vs_standard_CMS_like,0.0013673590262034407
BNF_alone_vs_standard_CMS_like,0.002138766097088851
BNF_alone_vs_standard_CMS_like,0.005106200390210702
BNF_alone_vs_standard_CMS_like,0.0012111824234626312
BNF_alone_vs_standard_CMS_like,-0.003036983358382206
BNF_alone_vs_standard_CMS_like,0.00045420701826470733
BNF_alone_vs_standard_CMS_like,0.004239925015407819
BNF_alone_vs_standard_CMS_like,0.003884126639443375
BNF_alone_vs_standard_CMS_like,0.00192936052553494
BNF_alone_vs_standard_CMS_like,-0.0004380934102700129
BNF_alone_vs_standard_CMS_like,0.0074837309625156445
BNF_alone_vs_standard_CMS_like,-0.0035349208766281004
BNF_alone_vs_standard_CMS_like,-0.001320977965354464
BNF_alone_vs_standard_CMS_like,-0.006874612552575821
BNF_alone_vs_standard_CMS_like,0.0008522416686788103
BNF_alone_vs_standard_CMS_like,0.00018445801211253166
BNF_alone_vs_standard_CMS_like,0.0022351924502416187
BNF_alone_vs_standard_CMS_like,-0.0016889441426959362
BNF_alone_vs_standard_CMS_like,0.004939849538246777
BNF_alone_vs_standard_CMS_like,-0.003204798401193809
BNF_alone_vs_standard_CMS_like,-0.0008787022253297083
BNF_alone_vs_standard_CMS_like,-0.002034677145167474
BNF_alone_vs_standard_CMS_like,0.00012745218177956374
BNF_alone_vs_standard_CMS_like,0.0035584868406034476
BNF_alone_vs_standard_CMS_like,0.00038184220137404967
BNF_alone_vs_standard_CMS_like,-0.0034586140074557292
BNF_alone_vs_standard_CMS_like,0.0014153582056557479
BNF_alone_vs_standard_CMS_like,-0.00018827241698726738
BNF_alone_vs_standard_CMS_like,-0.0033043108181328718
BNF_alone_vs_standard_CMS_like,-0.0005374256191048588
BNF_alone_vs_standard_CMS_like,-0.006859794190331114
BNF_alone_vs_standard_CMS_like,0.0027965707298789333
BNF_alone_vs_standard_CMS_like,-7.619423910742995e-05
BNF_alone_vs_standard_CMS_like,-0.005196338231389541
BNF_alone_vs_standard_CMS_like,-0.0004248781492867115
BNF_alone_vs_standard_CMS_like,0.003315866662822242
BNF_alone_vs_standard_CMS_like,-0.006280443906623412
BNF_alone_vs_standard_CMS_like,0.0012590201664882672
BNF_alone_vs_standard_CMS_like,0.002962793934435548
BNF_alone_vs_standard_CMS_like,-0.0019448283878222838
BNF_alone_vs_standard_CMS_like,0.00259625065025082
BNF_alone_vs_standard_CMS_like,-0.0026367449130255682
BNF_alone_vs_standard_CMS_like,0.004254337909417649
BNF_alone_vs_standard_CMS_like,-0.00398084958510081
BNF_alone_vs_standard_CMS_like,0.00046116004762297713
BNF_alone_vs_standard_CMS_like,-0.005293038651034143
BNF_alone_vs_standard_CMS_like,-0.0018769875452172569
BNF_alone_vs_standard_CMS_like,-0.004149490581723758
BNF_alone_vs_standard_CMS_like,-0.005020879361486541
BNF_alone_vs_standard_CMS_like,-0.0014358343515090688
BNF_alone_vs_standard_CMS_like,0.0008412452199800802
BNF_alone_vs_standard_CMS_like,-0.0008615674380774152
BNF_alone_vs_standard_CMS_like,0.0012362538759760344
BNF_alone_vs_standard_CMS_like,0.003285449036547372
BNF_alone_vs_standard_CMS_like,-0.0011669638598652554
BNF_alone_vs_standard_CMS_like,0.0034562187414026724
BNF_alone_vs_standard_CMS_like,0.005441864264852936
BNF_alone_vs_standard_CMS_like,-0.0013814490473598173
BNF_alone_vs_standard_CMS_like,0.008260007406552972
BNF_alone_vs_standard_CMS_like,-0.0008278872942470983
BNF_alone_vs_standard_CMS_like,-0.002364319065657039
BNF_alone_vs_standard_CMS_like,-0.0045488242322233585
BNF_alone_vs_standard_CMS_like,0.000350144346691561
BNF_alone_vs_standard_CMS_like,0.0006185793354165359
BNF_alone_vs_standard_CMS_like,-0.005683650980151889
BNF_alone_vs_standard_CMS_like,-0.0024061085741816646
BNF_alone_vs_standard_CMS_like,0.001556840339223653
BNF_alone_vs_standard_CMS_like,-0.0016429572870750864
BNF_alone_vs_standard_CMS_like,0.0017226130235195036
BNF_alone_vs_standard_CMS_like,-0.0010273326137022476
BNF_alone_vs_standard_CMS_like,-0.003703486786540866
BNF_alone_vs_standard_CMS_like,-0.00023454084777108086
BNF_alone_vs_standard_CMS_like,-0.002740503483422807
BNF_alone_vs_standard_CMS_like,-0.001502623980172535
BNF_alone_vs_standard_CMS_like,0.000709276572585904
BNF_alone_vs_standard_CMS_like,-0.002414184149856169
BNF_alone_vs_standard_CMS_like,-0.0006623473787530365
