analysis,experiment,sqrt_s,luminosity,signal_region,N_obs,N_exp,sigma_exp,MET,HT_or_meff,N_jets,N_leptons,N_btags,category,source_path,source_url,source_comment,MET_extracted,HT_or_meff_extracted,N_jets_extracted,N_btags_extracted,N_leptons_extracted,MT2_low,MT2_high,MET_threshold,HT_meff_threshold,Njets_threshold,Nb_threshold,is_compressed,is_disappearing_track,is_long_lived,is_displaced,is_high_MET_label,is_high_multiplicity_label,category_enriched,MET_enriched,HT_or_meff_enriched,N_jets_enriched,N_leptons_enriched,N_btags_enriched,Delta_N,Z,z_MET,z_HT_or_meff,z_N_jets,z_N_leptons,z_N_btags,category_bonus,B_access,B_access_z,Z_capped_3,Z_capped_5,Z_conservative,Poisson_deviance_residual,row_id,MET_value,MET_confidence,MET_source,MET_source_text,MET_match_type,MET_verified,HT_or_meff_value,HT_or_meff_confidence,HT_or_meff_source,HT_or_meff_source_text,HT_or_meff_match_type,HT_or_meff_verified,N_jets_value,N_jets_confidence,N_jets_source,N_jets_source_text,N_jets_match_type,N_jets_verified,N_leptons_value,N_leptons_confidence,N_leptons_source,N_leptons_source_text,N_leptons_match_type,N_leptons_verified,N_btags_value,N_btags_confidence,N_btags_source,N_btags_source_text,N_btags_match_type,N_btags_verified,is_compressed_value,is_compressed_confidence,is_compressed_source,is_compressed_source_text,is_compressed_match_type,is_compressed_verified,is_long_lived_value,is_long_lived_confidence,is_long_lived_source,is_long_lived_source_text,is_long_lived_match_type,is_long_lived_verified,is_displaced_value,is_displaced_confidence,is_displaced_source,is_displaced_source_text,is_displaced_match_type,is_displaced_verified,is_disappearing_track_value,is_disappearing_track_confidence,is_disappearing_track_source,is_disappearing_track_source_text,is_disappearing_track_match_type,is_disappearing_track_verified,is_high_MET_value,is_high_MET_confidence,is_high_MET_source,is_high_MET_source_text,is_high_MET_match_type,is_high_MET_verified,is_high_multiplicity_value,is_high_multiplicity_confidence,is_high_multiplicity_source,is_high_multiplicity_source_text,is_high_multiplicity_match_type,is_high_multiplicity_verified,is_reconstruction_difficult_value,is_reconstruction_difficult_confidence,is_reconstruction_difficult_source,is_reconstruction_difficult_source_text,is_reconstruction_difficult_match_type,is_reconstruction_difficult_verified,MET_verified_imputed,MET_imputed,MET_original_missing,MET_imputation_method,z_MET_verified_imputed,HT_or_meff_verified_imputed,HT_or_meff_imputed,HT_or_meff_original_missing,HT_or_meff_imputation_method,z_HT_or_meff_verified_imputed,N_jets_verified_imputed,N_jets_imputed,N_jets_original_missing,N_jets_imputation_method,z_N_jets_verified_imputed,N_leptons_verified_imputed,N_leptons_imputed,N_leptons_original_missing,N_leptons_imputation_method,z_N_leptons_verified_imputed,N_btags_verified_imputed,N_btags_imputed,N_btags_original_missing,N_btags_imputation_method,z_N_btags_verified_imputed,is_compressed_verified_imputed,is_compressed_imputed,is_compressed_imputation_method,is_long_lived_verified_imputed,is_long_lived_imputed,is_long_lived_imputation_method,is_displaced_verified_imputed,is_displaced_imputed,is_displaced_imputation_method,is_disappearing_track_verified_imputed,is_disappearing_track_imputed,is_disappearing_track_imputation_method,is_high_MET_verified_imputed,is_high_MET_imputed,is_high_MET_imputation_method,is_high_multiplicity_verified_imputed,is_high_multiplicity_imputed,is_high_multiplicity_imputation_method,is_reconstruction_difficult_verified_imputed,is_reconstruction_difficult_imputed,is_reconstruction_difficult_imputation_method,R_missing_verified_imputed,R_lifetime_verified_imputed,R_displacement_verified_imputed,R_compression_verified_imputed,R_multiplicity_verified_imputed,R_reconstruction_verified_imputed,B_access_verified_imputed,B_access_verified_imputed_z,imputation_fraction,metadata_completeness_score
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_high_a,5.0,2.5,1.2,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_a/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_a/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,2.5,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,2.083333333333333,2.083333333333333,1.124803176664619,1.3897740124205278,194,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_a/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_high_b,5.0,2.1,1.3,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_b/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_b/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,2.9,2.230769230769231,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,2.230769230769231,2.230769230769231,1.3250438209163662,1.6955841698503886,195,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_b/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_high_c,0.0,6.9,2.4,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_c/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_c/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,-6.9,-2.8750000000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,-2.8750000000000004,-2.8750000000000004,-1.866911543583846,-3.714835124201342,196,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_c/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_high_d,9.0,12.1,2.6,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_d/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_d/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,-3.1,-1.192307692307692,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,-1.192307692307692,-1.192307692307692,-0.6956200187410604,-0.9339937072611532,197,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_d/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_high_e,23.0,14.6,3.0,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_e/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_e/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,8.4,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,2.8000000000000003,2.8000000000000003,1.693603460945575,2.0262634606298158,198,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_e/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_high_f,3.0,10.0,2.0,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_f/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_f/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,-7.0,-3.5,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,-3.0,-3.5,-1.807392228230128,-2.603106446929204,199,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_f/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_high_g,5.0,11.1,2.0,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_g/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_g/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,-6.1,-3.05,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,-3.0,-3.05,-1.5202565981516416,-2.05546297489352,200,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_g/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_high_h,20.0,20.1,2.8,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_h/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_h/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,-0.1000000000000014,-0.0357142857142862,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,-0.0357142857142862,-0.0357142857142862,-0.0185887735401699,-0.0223235202966818,201,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_high_h/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_low_a,9.0,18.0,4.0,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_a/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_a/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,-9.0,-2.25,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,-2.25,-2.25,-1.52127765851133,-2.3501810036507798,202,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_a/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_low_b,7.0,9.2,2.8,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_b/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_b/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,-2.2,-0.7857142857142855,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,-0.7857142857142855,-0.7857142857142855,-0.5179697702828121,-0.7575574631699306,203,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_b/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_low_c,7.0,6.0,2.4,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_c/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_c/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,0.4166666666666667,0.4166666666666667,0.2799462554779272,0.3976298751120408,204,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_c/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_low_d,12.0,11.0,2.4,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_d/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_d/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,0.4166666666666667,0.4166666666666667,0.2372894989381247,0.2971078049313286,205,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_d/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
ATLAS-SUSY-2018-16-eff,ATLAS,13,139.0,SR_ewk_2l_mm_low_e,17.0,14.8,3.0,,,,2.0,,,13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_e/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_e/dataInfo.txt,,,,,,2.0,,,,,,,0,0,0,0,0,0,,,,,2.0,,2.2,0.7333333333333331,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1381000575408872,0.7333333333333331,0.7333333333333331,0.4417706308963743,0.5585065368722112,206,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,2.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_mm_low_e/dataInfo.txt,label/comment-derived value=2,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,,0,1,,0.0,,0,1,,0.0,,0,1,,0.0,2.0,1,1,label_or_smodels_proxy,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
